gbif_id,scientific_name,event_date,year,month,latitude,longitude,coordinate_uncertainty_m,county,locality,basis_of_record,dataset_key,individual_count,issue_flags
5087915545,"Alligator mississippiensis (Daudin, 1801)",2025-03-14T12:24:56,2025.0,3.0,30.359122,-89.61857,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5087923491,"Alligator mississippiensis (Daudin, 1801)",2025-03-12T14:11:16,2025.0,3.0,30.378963,-89.618103,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5087949557,"Alligator mississippiensis (Daudin, 1801)",2025-03-12T14:09:45,2025.0,3.0,30.380688,-89.618142,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5087984627,"Alligator mississippiensis (Daudin, 1801)",2025-03-12T14:09:24,2025.0,3.0,30.380697,-89.617675,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5087984630,"Alligator mississippiensis (Daudin, 1801)",2025-03-11T13:15:48,2025.0,3.0,30.380692,-89.617937,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5088050463,"Alligator mississippiensis (Daudin, 1801)",2025-03-18T14:23:23,2025.0,3.0,32.783233,-90.556516,375.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5088123210,"Alligator mississippiensis (Daudin, 1801)",2025-03-11T13:16:15,2025.0,3.0,30.380178,-89.618562,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5104375879,"Alligator mississippiensis (Daudin, 1801)",2025-03-19T16:08:04,2025.0,3.0,30.379437,-89.61553,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5104456765,"Alligator mississippiensis (Daudin, 1801)",2025-03-19T16:07:38,2025.0,3.0,30.379012,-89.615538,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5104482816,"Alligator mississippiensis (Daudin, 1801)",2025-03-19T16:10:21,2025.0,3.0,30.381062,-89.61722,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5134585288,"Alligator mississippiensis (Daudin, 1801)",2025-03-30T19:11:05,2025.0,3.0,32.323185,-90.166808,389468.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5153800255,"Alligator mississippiensis (Daudin, 1801)",2025-03-26T16:37:35,2025.0,3.0,33.263922,-88.779006,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5133505012,"Alligator mississippiensis (Daudin, 1801)",2025-04-11T15:15:50,2025.0,4.0,30.380717,-89.618187,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5133507890,"Alligator mississippiensis (Daudin, 1801)",2025-04-11T15:12:08,2025.0,4.0,30.380113,-89.615517,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5133593008,"Alligator mississippiensis (Daudin, 1801)",2025-04-11T15:07:55,2025.0,4.0,30.379428,-89.61553,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5133832019,"Alligator mississippiensis (Daudin, 1801)",2025-04-03T10:08:11,2025.0,4.0,30.331916,-88.571873,53.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5134017958,"Alligator mississippiensis (Daudin, 1801)",2025-04-17T16:01,2025.0,4.0,30.379362,-89.615547,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5134020911,"Alligator mississippiensis (Daudin, 1801)",2025-04-17T16:05,2025.0,4.0,30.380713,-89.616378,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5134169783,"Alligator mississippiensis (Daudin, 1801)",2025-04-18T15:11,2025.0,4.0,30.379555,-89.615525,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5134222775,"Alligator mississippiensis (Daudin, 1801)",2025-04-18T15:18,2025.0,4.0,30.38057,-89.615538,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5134261108,"Alligator mississippiensis (Daudin, 1801)",2025-04-16T12:24,2025.0,4.0,30.438,-88.438072,15.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5134268311,"Alligator mississippiensis (Daudin, 1801)",2025-04-18T15:18,2025.0,4.0,30.38057,-89.615538,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5134293816,"Alligator mississippiensis (Daudin, 1801)",2025-04-17T16:01,2025.0,4.0,30.379455,-89.61553,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5134308955,"Alligator mississippiensis (Daudin, 1801)",2025-04-16T12:00,2025.0,4.0,30.436099,-88.43596,10.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5134342057,"Alligator mississippiensis (Daudin, 1801)",2025-04-18T15:12,2025.0,4.0,30.380272,-89.615517,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5134347987,"Alligator mississippiensis (Daudin, 1801)",2025-04-17T16:09,2025.0,4.0,30.380713,-89.616378,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5134348952,"Alligator mississippiensis (Daudin, 1801)",2025-04-20T12:45,2025.0,4.0,33.271081,-88.777863,27.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5134395363,"Alligator mississippiensis (Daudin, 1801)",2025-04-06T15:34,2025.0,4.0,33.273149,-88.777059,31.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5134494103,"Alligator mississippiensis (Daudin, 1801)",2025-04-20T16:55,2025.0,4.0,33.273804,-88.791037,216.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND,MULTIMEDIA_DATE_INVALID"
5134596619,"Alligator mississippiensis (Daudin, 1801)",2025-04-19T10:44,2025.0,4.0,30.332028,-88.572167,5.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5139989283,"Alligator mississippiensis (Daudin, 1801)",2025-04-22T16:08,2025.0,4.0,30.37917,-89.615547,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5140015251,"Alligator mississippiensis (Daudin, 1801)",2025-04-22T16:09,2025.0,4.0,30.37917,-89.615547,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5140138488,"Alligator mississippiensis (Daudin, 1801)",2025-04-22T16:14,2025.0,4.0,30.37917,-89.615547,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5140148523,"Alligator mississippiensis (Daudin, 1801)",2025-04-22T16:13,2025.0,4.0,30.37917,-89.615547,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5140164860,"Alligator mississippiensis (Daudin, 1801)",2025-04-24T16:23,2025.0,4.0,30.379712,-89.618538,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5140164861,"Alligator mississippiensis (Daudin, 1801)",2025-04-24T16:23,2025.0,4.0,30.379712,-89.618538,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5140175935,"Alligator mississippiensis (Daudin, 1801)",2025-04-24T16:16,2025.0,4.0,30.37948,-89.615547,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5140242863,"Alligator mississippiensis (Daudin, 1801)",2025-04-24T16:21,2025.0,4.0,30.379586,-89.615546,88.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5154008694,"Alligator mississippiensis (Daudin, 1801)",2025-04-28T16:16,2025.0,4.0,30.379003,-89.617662,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5920035524,"Alligator mississippiensis (Daudin, 1801)",2025-04-13T19:43:30,2025.0,4.0,30.266369,-89.021607,29382.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
6130165239,"Alligator mississippiensis (Daudin, 1801)",2025-04-18T18:51:04,2025.0,4.0,30.302003,-89.360992,951.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5153356920,"Alligator mississippiensis (Daudin, 1801)",2025-05-04T09:21:12,2025.0,5.0,33.287466,-88.785861,2965.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5153990039,"Alligator mississippiensis (Daudin, 1801)",2025-05-11T10:23,2025.0,5.0,30.332725,-88.571997,5.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5154812459,"Alligator mississippiensis (Daudin, 1801)",2025-05-05T15:59,2025.0,5.0,33.845913,-90.079918,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5167273509,"Alligator mississippiensis (Daudin, 1801)",2025-05-09T10:54,2025.0,5.0,33.767767,-90.170473,45.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5167284531,"Alligator mississippiensis (Daudin, 1801)",2025-05-25T19:45:08,2025.0,5.0,32.329538,-90.143012,3.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5167455063,"Alligator mississippiensis (Daudin, 1801)",2025-05-16T16:07,2025.0,5.0,30.379005,-89.616363,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5167530676,"Alligator mississippiensis (Daudin, 1801)",2025-05-22T15:17,2025.0,5.0,30.378988,-89.615547,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5167552157,"Alligator mississippiensis (Daudin, 1801)",2025-05-16T16:03,2025.0,5.0,30.379013,-89.615555,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5167737774,"Alligator mississippiensis (Daudin, 1801)",2025-05-25T17:59:40,2025.0,5.0,32.329552,-90.143048,5.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5167850629,"Alligator mississippiensis (Daudin, 1801)",2025-05-25T17:54:04,2025.0,5.0,32.329595,-90.142968,3.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5167854554,"Alligator mississippiensis (Daudin, 1801)",2025-05-12T14:12:22,2025.0,5.0,32.428883,-90.075317,8.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5168242293,"Alligator mississippiensis (Daudin, 1801)",2025-05-19T11:43:36,2025.0,5.0,32.865831,-90.573881,8.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5176373040,"Alligator mississippiensis (Daudin, 1801)",2025-05-29T16:15,2025.0,5.0,30.379188,-89.61553,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5176683498,"Alligator mississippiensis (Daudin, 1801)",2025-05-29T17:23:26,2025.0,5.0,32.584562,-89.861213,4.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5177063209,"Alligator mississippiensis (Daudin, 1801)",2025-05-29T16:12,2025.0,5.0,30.379188,-89.61553,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5177304211,"Alligator mississippiensis (Daudin, 1801)",2025-05-30T16:16,2025.0,5.0,30.38048,-89.615517,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5187787956,"Alligator mississippiensis (Daudin, 1801)",2025-05-30T11:47,2025.0,5.0,32.868318,-90.815309,15.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5827792807,"Alligator mississippiensis (Daudin, 1801)",2025-05-22T14:00:38,2025.0,5.0,33.160578,-90.936112,205.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5844286192,"Alligator mississippiensis (Daudin, 1801)",2025-05-26T10:08:49,2025.0,5.0,33.264172,-88.780075,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
6441486413,"Alligator mississippiensis (Daudin, 1801)",2025-05-05T12:00,2025.0,5.0,33.587772,-88.476064,13.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5176516247,"Alligator mississippiensis (Daudin, 1801)",2025-06-02T16:06,2025.0,6.0,30.378997,-89.61563,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5176996960,"Alligator mississippiensis (Daudin, 1801)",2025-06-02T16:01,2025.0,6.0,30.380723,-89.615662,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5177331583,"Alligator mississippiensis (Daudin, 1801)",2025-06-02T19:28:47,2025.0,6.0,33.271756,-88.777399,5.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5187665869,"Alligator mississippiensis (Daudin, 1801)",2025-06-03T14:50,2025.0,6.0,30.379108,-89.615562,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5187693666,"Alligator mississippiensis (Daudin, 1801)",2025-06-06T16:17,2025.0,6.0,30.380695,-89.615608,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5187717620,"Alligator mississippiensis (Daudin, 1801)",2025-06-02T10:59,2025.0,6.0,32.782623,-90.624144,8.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5187975790,"Alligator mississippiensis (Daudin, 1801)",2025-06-04T14:08,2025.0,6.0,30.37907,-89.615555,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5188264054,"Alligator mississippiensis (Daudin, 1801)",2025-06-05T15:24,2025.0,6.0,30.37897,-89.617775,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5198324902,"Alligator mississippiensis (Daudin, 1801)",2025-06-06T20:55:36,2025.0,6.0,30.384503,-88.610988,5.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5199251327,"Alligator mississippiensis (Daudin, 1801)",2025-06-14T06:07,2025.0,6.0,32.526516,-89.937773,196.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5206201733,"Alligator mississippiensis (Daudin, 1801)",2025-06-17T16:10,2025.0,6.0,30.379147,-89.615547,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5206617750,"Alligator mississippiensis (Daudin, 1801)",2025-06-17T16:13,2025.0,6.0,30.378972,-89.617872,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5216120444,"Alligator mississippiensis (Daudin, 1801)",2025-06-24T14:26,2025.0,6.0,33.271724,-88.776125,28.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5217324696,"Alligator mississippiensis (Daudin, 1801)",2025-06-27T16:18,2025.0,6.0,30.378997,-89.616318,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5844244751,"Alligator mississippiensis (Daudin, 1801)",2025-06-08T10:11:05,2025.0,6.0,33.262867,-88.778683,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5844623344,"Alligator mississippiensis (Daudin, 1801)",2025-06-08T09:54:37,2025.0,6.0,33.272419,-88.776833,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5216221275,"Alligator mississippiensis (Daudin, 1801)",2025-07-07T14:40:23,2025.0,7.0,31.868351,-89.551624,22.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5216328328,"Alligator mississippiensis (Daudin, 1801)",2025-07-07T16:19:41,2025.0,7.0,31.86808,-89.55055,7.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5216735217,"Alligator mississippiensis (Daudin, 1801)",2025-07-01T16:19,2025.0,7.0,30.380555,-89.618553,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5230474968,"Alligator mississippiensis (Daudin, 1801)",2025-07-19T17:32:51,2025.0,7.0,30.439751,-88.686952,29356.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5231111267,"Alligator mississippiensis (Daudin, 1801)",2025-07-15T12:26:46,2025.0,7.0,32.167908,-90.941004,5339.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5282553692,"Alligator mississippiensis (Daudin, 1801)",2025-07-29T16:51:49,2025.0,7.0,30.397888,-88.789888,61.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
6352284335,"Alligator mississippiensis (Daudin, 1801)",2025-07-23T19:56:49,2025.0,7.0,32.418438,-90.002236,3.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5291818849,"Alligator mississippiensis (Daudin, 1801)",2025-08-09,2025.0,8.0,30.397841,-88.79083,48.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
